x,y,z
-4.300651,1.043593,0.3057027
-4.300469,1.143595,0.3061914
-4.306826,1.243596,0.2553285
-4.287473,1.243591,0.407324
-4.300082,1.343601,0.3073562
-4.286957,1.393604,0.4099759
-4.299934,1.593595,0.3061674
-4.306385,1.643594,0.2550428
-4.306164,1.843593,0.2548943
-4.299098,2.043606,0.3085115
-4.28638,2.043596,0.4084036
-4.279769,2.093591,0.2573037
-4.269986,2.093591,0.3086143
-4.256667,2.143591,0.2597429
-4.263533,2.143591,0.3092959
-4.244415,2.143591,0.41187
-4.260823,2.193591,0.259304
-4.241749,2.193591,0.3115957
-4.236075,2.193591,0.3624728
-4.219034,2.243591,0.2622797
-4.215091,2.193591,0.4149662
-4.214714,2.243591,0.364728
-4.208095,2.243591,0.4157047
-4.286363,2.293593,0.406194
-4.279406,2.344187,0.3578935
-4.286121,2.343592,0.4076221
-4.229682,2.344167,0.3631419
-4.283877,2.344359,0.4077011
-4.224434,2.343994,0.3134239
-4.229683,2.344167,0.3631475
-4.17471,2.262041,0.3186736
-4.17996,2.265146,0.3683975
-4.18521,2.262643,0.418121
-4.185207,2.34432,0.4181106
-4.18521,2.34432,0.418121
-4.130236,2.273588,0.3736472
-4.135486,2.273776,0.423371
-4.124931,2.343952,0.3234005
-4.130234,2.344127,0.3736411
-4.119119,2.293591,0.2742653
-4.076486,2.293591,0.3407564
-4.102432,2.293591,0.3765829
-4.0699,2.343757,0.2783773
-4.07526,2.343934,0.3291609
-4.036038,2.34426,0.4338704
-3.975816,2.343894,0.339673
-4.268216,1.043592,0.5604455
-4.261492,1.143597,0.6123185
-4.274359,1.243597,0.5103267
-4.267645,1.393598,0.5616455
-4.261303,1.393592,0.6114534
-4.267765,1.443591,0.5602382
-4.261094,1.593591,0.6112208
-4.266929,2.043595,0.5611681
-4.254177,2.093591,0.4611171
-4.268587,2.093615,0.5476849
-4.245966,2.143591,0.5173721
-4.228729,2.143591,0.4638041
-4.199512,2.143591,0.5535885
-4.211879,2.143591,0.6164168
-4.226136,2.193591,0.4640777
-4.216471,2.193591,0.5153763
-4.200959,2.168668,0.5672917
-4.224171,2.193591,0.5648413
-4.195709,2.21285,0.5175683
-4.187808,2.193591,0.6189584
-4.151235,2.22886,0.5725416
-4.156485,2.219289,0.6222653
-4.129303,2.243591,0.5245793
-4.28566,2.343592,0.411242
-4.240181,2.344513,0.4625854
-4.250681,2.344859,0.5620322
-4.240183,2.344513,0.4625947
-4.245433,2.344686,0.5123184
-4.190458,2.344493,0.4678378
-4.200957,2.344839,0.5672824
-4.206206,2.345012,0.6170039
-4.206209,2.345012,0.6170155
-4.140736,2.253406,0.4730942
-4.140732,2.344473,0.4730799
-4.145974,2.344646,0.5227687
-4.146062,2.344648,0.5235553
-4.107717,2.293591,0.4765805
-4.103291,2.293591,0.5776038
-4.106747,2.344972,0.6274513
-4.108706,2.344973,0.6273052
-4.091012,2.344453,0.4783442
-4.101662,2.293591,0.6280537
-4.041288,2.295741,0.4835939
-4.046538,2.344606,0.5333177
-4.051788,2.344779,0.5830413
-3.991565,2.344413,0.4888439
-4.258431,1.243591,0.6354225
-4.254548,1.093617,0.6673305
-4.241944,1.093603,0.7663149
-4.254607,1.143613,0.6663935
-4.248453,1.1436,0.7147243
-4.24189,1.143602,0.7662691
-4.248364,1.243598,0.7144866
-4.241843,1.243599,0.7657039
-4.235085,1.04362,0.8206575
-4.235283,1.093609,0.8186322
-4.205728,1.193591,0.8181778
-4.258404,1.293591,0.6351659
-4.258322,1.443591,0.6343987
-4.248274,1.293599,0.7147242
-4.237794,1.293606,0.7970328
-4.254784,1.343596,0.6631298
-4.241271,1.40941,0.768645
-4.241557,1.443601,0.7660749
-4.23865,1.443608,0.7889071
-4.238339,1.493608,0.7908767
-4.2416,1.543594,0.7647936
-4.23735,1.643606,0.7972395
-4.234656,1.543612,0.8193302
-4.241309,1.693599,0.7656765
-4.25429,1.793594,0.6627847
-4.25426,1.843593,0.6625485
-4.240311,1.843612,0.7721086
-4.174481,1.793591,0.8214769
-4.239655,1.943611,0.7763147
-4.247144,1.99361,0.717031
-4.218775,2.043591,0.7162446
-4.240735,2.043605,0.7668973
-4.17685,2.043591,0.8151603
-4.167634,1.893591,0.8221998
-4.211823,2.093591,0.6667004
-4.218138,2.143591,0.666034
-4.214669,2.143591,0.6971446
-4.234447,2.143592,0.8153491
-4.234412,2.193591,0.81515
-4.234767,2.243601,0.8118948
-4.234352,2.243591,0.8151551
-4.172234,2.092566,0.771436
-4.174062,2.143591,0.7887492
-4.177484,2.110646,0.8211598
-4.202025,2.193591,0.667735
-4.166985,2.194781,0.7217125
-4.122511,2.090262,0.7766857
-4.160523,2.093591,0.8229506
-4.155846,2.143591,0.7228887
-4.127276,2.143591,0.7761829
-4.122777,2.193591,0.7792075
-4.135524,2.243591,0.6747561
-4.119357,2.243591,0.7267408
-4.110573,2.243591,0.7779462
-4.256794,2.345061,0.6199352
-4.214335,2.293591,0.6939862
-4.216708,2.275273,0.7164629
-4.247269,2.293591,0.7132361
-4.240244,2.28215,0.7685146
-4.24078,2.293591,0.7641995
-4.211456,2.345185,0.6667264
-4.220348,2.345189,0.6657951
-4.220977,2.34536,0.716006
-4.2296,2.345706,0.8156501
-4.221958,2.345531,0.7661864
-4.189778,2.293591,0.7193061
-4.174862,2.293591,0.7963282
-4.16173,2.345165,0.6719682
-4.166981,2.345338,0.7216957
-4.172232,2.345511,0.7714235
-4.161735,2.345165,0.671989
-4.119273,2.293591,0.7460148
-4.147342,2.293591,0.7740642
-4.112007,2.345145,0.6772175
-4.117258,2.345318,0.7269473
-4.077923,2.293591,0.6808376
-4.07437,2.293591,0.7314909
-2.464293,1.193542,-0.420331
-2.28578,1.185689,-0.4437011
-2.289618,1.343516,-0.4437191
-2.290163,1.387026,-0.3873585
-2.304389,1.593591,-0.3888606
-2.289148,1.643521,-0.444771
-2.38961,1.76964,-0.3978583
-2.388769,1.843591,-0.4058228
-2.420517,1.843591,-0.4011213
-2.338931,1.693591,-0.4016545
-2.489099,2.043573,-0.4198858
-2.438319,1.993571,-0.426376
-2.388786,1.893591,-0.4056578
-2.339087,1.893534,-0.4390512
-2.538771,2.143591,-0.4137059
-2.385838,2.093591,-0.4335845
-2.283872,2.093591,-0.4469481
-2.538717,2.293591,-0.4142079
-2.489052,2.340217,-0.4083831
-2.436751,2.293591,-0.4275718
-2.439323,2.340197,-0.4031539
-2.339885,2.340157,-0.3926135
-2.283802,2.293591,-0.4476175
-2.328815,2.293591,-0.4417179
-2.286264,2.324563,-0.447397
-3.303858,1.193591,-0.3102967
-3.254177,1.093574,-0.3164778
-3.25428,1.143572,-0.3166294
-3.204875,1.093591,-0.2953875
-3.202036,1.193589,-0.3236415
-3.201873,1.243591,-0.3238281
-3.154827,1.193537,-0.3298288
-3.159176,1.243587,-0.3294239
-3.105814,1.043591,-0.2812329
-3.106281,1.093591,-0.2768031
-3.105312,1.143591,-0.2859836
-3.103605,1.243591,-0.3021511
-3.055839,1.043591,-0.2783627
-3.057016,1.091797,-0.2672112
-3.006311,1.043591,-0.2712595
-3.005839,1.243591,-0.2757321
-2.90688,1.043591,-0.2606083
-2.857407,1.043591,-0.2529824
-2.757259,1.093591,-0.2491123
-2.804455,1.043591,-0.2405459
-2.757275,1.143591,-0.2489627
-2.806124,1.243591,-0.240722
-2.703701,1.076323,-0.2801861
-2.734656,1.043591,-0.2834544
-2.708951,1.092445,-0.2304625
-2.703701,1.212291,-0.2801861
-2.708951,1.225523,-0.2304625
-2.662548,1.093591,-0.3261191
-2.649426,1.043591,-0.3180461
-2.661825,1.143591,-0.3260428
-2.649017,1.193591,-0.3219175
-2.658139,1.193591,-0.2355178
-2.675754,1.193591,-0.2269576
-2.647449,1.243591,-0.3367729
-2.66203,1.243591,-0.3260645
-2.65437,1.243591,-0.2712204
-2.605221,1.093591,-0.3703445
-2.604057,1.093591,-0.2715555
-2.606781,1.143591,-0.3705092
-2.603253,1.143591,-0.2791696
-2.65462,1.143591,-0.2247263
-2.596108,1.193591,-0.3468389
-2.614028,1.193591,-0.2707184
-2.543266,1.093534,-0.4096506
-2.54477,1.193513,-0.4097836
-2.571435,1.243591,-0.3667774
-3.201838,1.343591,-0.3241628
-3.104219,1.293531,-0.3367915
-3.100502,1.343582,-0.3374438
-3.101697,1.443565,-0.3376172
-3.054455,1.293591,-0.291474
-3.081494,1.343524,-0.339935
-3.053206,1.343591,-0.303302
-3.086524,1.393528,-0.3394408
-3.057016,1.42798,-0.2672111
-3.075102,1.443591,-0.2691207
-3.005291,1.293591,-0.2809202
-3.005923,1.393591,-0.2749369
-2.956631,1.443591,-0.2655987
-2.905368,1.393591,-0.274928
-2.856467,1.393591,-0.2618842
-2.807462,1.343591,-0.2498327
-2.805788,1.443591,-0.2656854
-2.700945,1.343591,-0.3062893
-2.700991,1.393591,-0.3058563
-2.728901,1.393591,-0.2828467
-2.700156,1.443591,-0.3137634
-2.736562,1.443591,-0.2836556
-2.648334,1.343591,-0.3283926
-2.595278,1.293591,-0.3547022
-2.596376,1.443591,-0.3442985
-2.493,1.443591,-0.371018
-2.442953,1.34351,-0.4236228
-2.440255,1.393591,-0.3943843
-2.446995,1.443591,-0.3305405
-2.391286,1.393591,-0.3819815
-2.39486,1.428466,-0.3481346
-2.343231,1.443591,-0.3609288
-3.355755,1.593576,-0.3048152
-3.381454,1.64359,-0.3016124
-3.304005,1.493587,-0.3112679
-3.255572,1.593552,-0.3179454
-3.252714,1.643591,-0.3184851
-3.202664,1.543579,-0.3247147
-3.150805,1.493591,-0.3313462
-3.150765,1.593591,-0.3316815
-3.103726,1.593591,-0.3010014
-3.101234,1.643571,-0.338338
-3.051277,1.493557,-0.3443903
-3.057016,1.490904,-0.2672111
-3.051766,1.510537,-0.3169348
-3.056866,1.543591,-0.2686318
-3.055192,1.593591,-0.2844886
-3.051363,1.643555,-0.3448741
-3.03026,1.493591,-0.3146641
-3.003655,1.543591,-0.2964097
-3.007293,1.504328,-0.2619613
-3.044216,1.593591,-0.2658597
-3.028011,1.643591,-0.3144267
-3.053217,1.643591,-0.26681
-2.955744,1.493591,-0.2739926
-2.9546,1.543591,-0.2848257
-2.95569,1.593591,-0.2745063
-2.907413,1.643591,-0.2555577
-2.857421,1.493591,-0.2528519
-2.857366,1.543591,-0.2533684
-2.806589,1.493591,-0.2581006
-2.807091,1.543591,-0.2533389
-2.753882,1.493591,-0.2811021
-2.790315,1.643591,-0.2390529
-2.728177,1.493591,-0.2827703
-2.706293,1.593591,-0.2556357
-2.65097,1.493591,-0.303417
-2.60355,1.543591,-0.2763536
-2.601471,1.643591,-0.296049
-2.550604,1.493591,-0.3016192
-2.55151,1.543591,-0.2930459
-2.499118,1.493591,-0.3130623
-2.499536,1.593591,-0.3091053
-2.499182,1.643591,-0.3124599
-2.447392,1.593591,-0.3267803
-2.39428,1.643591,-0.3536266
-2.342454,1.543591,-0.3682884
-2.290719,1.493591,-0.3820878
-3.383472,1.743591,-0.3016778
-3.252643,1.843591,-0.3191545
-3.150712,1.743591,-0.3321836
-3.102271,1.693556,-0.3383672
-3.101753,1.743563,-0.3386002
