datetime,dst,rssi,src,timestamp
2025-04-27 05:36:16,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1745728576.344567
2025-04-27 05:36:16,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1745728576.346492
2025-04-27 05:36:16,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1745728576.3474205
2025-04-27 05:36:16,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1745728576.3643963
2025-04-27 05:36:18,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1745728578.1908379
2025-04-27 05:36:18,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1745728578.192596
2025-04-27 05:36:18,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1745728578.1936526
2025-04-27 05:36:18,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1745728578.2083242
2025-04-27 05:36:20,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1745728580.032702
2025-04-27 05:36:20,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1745728580.0355258
2025-04-27 05:36:20,d8:32:14:45:a0:71,-49.0,04:99:bb:d8:6e:2e,1745728580.0547807
2025-04-27 05:36:20,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1745728580.8963652
2025-04-27 05:36:20,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1745728580.898898
2025-04-27 05:36:20,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1745728580.9028273
2025-04-27 05:36:24,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1745728584.6417336
2025-04-27 05:36:24,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1745728584.644089
2025-04-27 05:36:24,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1745728584.645222
2025-04-27 05:36:24,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1745728584.659606
2025-04-27 05:36:31,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1745728591.203147
2025-04-27 05:36:31,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1745728591.2229853
2025-04-27 05:36:31,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1745728591.239112
2025-04-27 05:36:33,d8:32:14:45:a0:71,-49.0,04:99:bb:d8:6e:2e,1745728593.0321558
2025-04-27 05:36:33,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1745728593.0341256
2025-04-27 05:36:33,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1745728593.0351882
2025-04-27 05:36:34,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1745728594.8839364
2025-04-27 05:36:34,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1745728594.885087
2025-04-27 05:36:34,d8:32:14:45:a0:71,-54.0,04:99:bb:d8:6e:2e,1745728594.9009368
2025-04-27 05:36:38,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1745728598.568272
2025-04-27 05:36:38,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1745728598.5701866
2025-04-27 05:36:38,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1745728598.5712519
2025-04-27 05:36:38,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1745728598.5866277
2025-04-27 05:36:46,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1745728606.349585
2025-04-27 05:36:46,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1745728606.3535147
2025-04-27 05:36:46,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1745728606.3544452
2025-04-27 05:36:48,d8:32:14:45:a0:71,-52.0,04:99:bb:d8:6e:2e,1745728608.1856008
2025-04-27 05:36:48,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1745728608.1873534
2025-04-27 05:36:48,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1745728608.1882653
2025-04-27 05:36:48,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1745728608.3923373
2025-04-27 05:36:48,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1745728608.4671602
2025-04-27 05:36:48,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1745728608.973045
2025-04-27 05:36:49,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1745728609.1264794
2025-04-27 05:36:49,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1745728609.1403759
2025-04-27 05:36:49,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1745728609.3601587
2025-04-27 05:36:49,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1745728609.5305464
2025-04-27 05:36:52,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1745728612.9494126
2025-04-27 05:36:53,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1745728613.8199058
2025-04-27 05:36:53,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1745728613.8622975
2025-04-27 05:36:53,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1745728613.8862648
2025-04-27 05:37:01,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1745728621.2127383
