timestamp,x,y,z
1745730704.055,-0.36105412244796753,1.5224252939224243,-0.5239583849906921
1745730709.417,0.39644140005111694,1.5271035432815552,0.07356522977352142
1745730714.749,0.6608713865280151,1.511903166770935,0.2119205892086029
1745730720.084,-0.412740021944046,1.5544474124908447,-0.44329380989074707
1745730725.43,-0.5230615735054016,1.5299537181854248,-0.4869978427886963
1745730730.818,-0.3177877962589264,1.5248109102249146,-0.22892241179943085
1745730736.138,-0.286790668964386,0.776770830154419,-0.10529026389122009
1745730741.556,0.1896621435880661,0.751042902469635,-0.13470925390720367
1745730746.804,0.15994077920913696,0.6968438029289246,-0.056649692356586456
1745730752.11,-0.19738078117370605,0.7141308784484863,-0.43452489376068115
1745730757.486,-0.3825121521949768,1.5164865255355835,-0.31242987513542175
1745730762.789,-0.3159153163433075,1.5900706052780151,-0.5567870140075684
1745730767.832,-0.34175002574920654,1.547556757926941,-0.5147157907485962
1745730772.859,0.39573565125465393,1.5381282567977905,0.07142536342144012
1745730777.914,0.2722328007221222,1.5580466985702515,0.21123984456062317
1745730782.957,-0.4587946832180023,1.535489559173584,0.321433424949646
1745730787.998,-0.57878178358078,1.537418007850647,0.34352678060531616
1745730793.038,-0.8815056681632996,1.5865126848220825,0.2747097611427307
1745730798.068,-0.8762121200561523,1.5464833974838257,-0.19240476191043854
1745730803.109,0.005285923834890127,1.217148780822754,-0.7607583403587341
1745730808.136,-0.23230907320976257,1.4859412908554077,-0.43052348494529724
1745730813.164,-0.3751775920391083,1.6023099422454834,-0.3597193658351898
1745730818.248,0.2536866068840027,1.6301159858703613,-0.08058515191078186
1745730823.288,0.24976126849651337,1.6030489206314087,-0.07349562644958496
