timestamp,x,y,z
1745730425.674,0.04259546101093292,1.5514616966247559,-0.14033813774585724
1745730431.007,-0.5023130774497986,1.575247883796692,-0.3976007401943207
1745730436.369,-0.26383185386657715,1.549909234046936,-0.11377856880426407
1745730441.771,0.18637514114379883,1.5852726697921753,0.08040931820869446
1745730447.048,0.6547058820724487,0.8875210285186768,-0.1839487999677658
1745730452.38,0.7317692637443542,0.6651316285133362,-0.23283275961875916
1745730457.715,0.003734131110832095,1.5659701824188232,-0.2355864942073822
1745730463.048,-0.5523393154144287,1.581496000289917,-0.46430835127830505
1745730468.395,-0.6158947944641113,1.5772449970245361,-0.2573278546333313
1745730473.742,0.333730012178421,1.6490079164505005,-0.0391453392803669
1745730479.075,0.3509547710418701,1.638292908668518,-0.025278732180595398
1745730484.422,-0.09123028069734573,1.617160439491272,0.0016176886856555939
1745730489.782,-0.4448566138744354,1.5981370210647583,0.07165022194385529
1745730495.088,-0.3864719569683075,1.5937912464141846,0.2709119915962219
1745730500.436,-0.42022135853767395,1.646414041519165,-0.6024601459503174
1745730505.769,-0.18049323558807373,1.6019026041030884,-0.23617778718471527
1745730511.158,0.6343762278556824,1.5764567852020264,-0.12882259488105774
1745730516.547,0.606574296951294,1.570183277130127,-0.6769198775291443
1745730521.865,0.7693498730659485,1.5091584920883179,-0.9611694812774658
1745730527.158,-0.16823382675647736,1.5312877893447876,-0.5346134901046753
1745730532.615,-0.6387949585914612,1.5627532005310059,-0.46132609248161316
1745730537.851,-0.45992839336395264,1.585178017616272,0.17690302431583405
1745730543.185,0.3255991041660309,1.5846521854400635,0.07440205663442612
1745730548.573,0.5969619750976562,1.5091203451156616,0.36956438422203064
1745730553.864,-0.41925013065338135,1.605842113494873,-0.19603580236434937
