timestamp,x,y,z
1746585729.045,-0.22610706090927124,1.5120638608932495,-0.11499501764774323
1746585731.087,-0.09350721538066864,1.518412709236145,-0.24588273465633392
1746585733.128,0.00861605629324913,1.5044704675674438,0.27576932311058044
1746585735.17,-0.18468822538852692,1.494093656539917,-0.17496201395988464
1746585737.199,-0.48944711685180664,1.4904496669769287,-0.46558278799057007
1746585739.24,-0.6291854977607727,1.5492137670516968,-0.1076105460524559
1746585741.281,-0.5891754031181335,1.5098745822906494,0.45997315645217896
1746585743.322,-0.5408369302749634,1.5056456327438354,0.15660600364208221
1746585745.364,-0.09857650101184845,1.4764920473098755,-0.04083572328090668
1746585747.392,0.15908294916152954,0.7244768142700195,0.11443112045526505
1746585749.421,-0.07731622457504272,1.5999901294708252,-0.07130463421344757
1746585751.434,-0.2410726398229599,1.6137990951538086,-0.06565488129854202
1746585753.475,-0.47430792450904846,1.4959328174591064,-0.009049147367477417
1746585755.503,-0.44252508878707886,1.5068888664245605,-0.05677865073084831
1746585757.532,-0.2696112394332886,1.5238525867462158,0.4447038173675537
1746585759.572,-0.40447863936424255,1.5001362562179565,-0.18515878915786743
1746585761.602,-0.7249451279640198,1.500266432762146,-0.12904539704322815
1746585763.641,-0.19558073580265045,1.5234335660934448,-0.19582721590995789
1746585765.961,-0.07104667276144028,1.5332624912261963,-0.06773688644170761
1746585767.99,-0.16078943014144897,1.5032052993774414,-0.5905419588088989
1746585770.031,-0.463355153799057,1.51755690574646,-0.37608081102371216
1746585772.044,-0.5982412099838257,1.4943513870239258,-0.004421769641339779
1746585774.072,-0.1218504086136818,1.4842329025268555,0.20128533244132996
1746585776.281,-0.3644159734249115,1.4709445238113403,-0.11170942336320877
1746585778.31,-0.4764997661113739,1.6368950605392456,-0.44418781995773315
1746585780.338,-0.48279231786727905,1.6018253564834595,-0.2169448733329773
1746585782.378,-0.37307751178741455,1.5941312313079834,-0.33160972595214844
1746585784.419,-0.026233121752738953,1.4571775197982788,-0.042225517332553864
1746585786.448,-0.4161502718925476,1.4652421474456787,-0.16053646802902222
1746585788.488,-0.5286180377006531,1.5023431777954102,-0.2552780210971832
