datetime,dst,rssi,src,timestamp
2025-05-07 03:42:06,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1746585726.2827954
2025-05-07 03:42:08,d8:32:14:45:a0:71,-50.0,04:99:bb:d8:6e:2e,1746585728.9963346
2025-05-07 03:42:08,d8:32:14:45:a0:71,-49.0,04:99:bb:d8:6e:2e,1746585728.9982965
2025-05-07 03:42:09,d8:32:14:45:a0:71,-49.0,04:99:bb:d8:6e:2e,1746585729.0141404
2025-05-07 03:42:10,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1746585730.858784
2025-05-07 03:42:10,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1746585730.8607152
2025-05-07 03:42:10,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1746585730.86168
2025-05-07 03:42:10,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1746585730.8633778
2025-05-07 03:42:18,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1746585738.8285038
2025-05-07 03:42:18,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1746585738.829622
2025-05-07 03:42:18,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1746585738.844436
2025-05-07 03:42:19,d8:32:14:45:a0:71,-62.0,04:99:bb:d8:6e:2e,1746585739.7458696
2025-05-07 03:42:19,d8:32:14:45:a0:71,-59.0,04:99:bb:d8:6e:2e,1746585739.7478833
2025-05-07 03:42:19,d8:32:14:45:a0:71,-58.0,04:99:bb:d8:6e:2e,1746585739.7489753
2025-05-07 03:42:19,d8:32:14:45:a0:71,-60.0,04:99:bb:d8:6e:2e,1746585739.7637107
2025-05-07 03:42:21,d8:32:14:45:a0:71,-50.0,04:99:bb:d8:6e:2e,1746585741.1130922
2025-05-07 03:42:21,d8:32:14:45:a0:71,-52.0,04:99:bb:d8:6e:2e,1746585741.1146736
2025-05-07 03:42:21,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1746585741.115945
2025-05-07 03:42:21,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1746585741.1205375
2025-05-07 03:42:21,d8:32:14:45:a0:71,-53.0,04:99:bb:d8:6e:2e,1746585741.1342988
2025-05-07 03:42:21,d8:32:14:45:a0:71,-63.0,04:99:bb:d8:6e:2e,1746585741.5913093
2025-05-07 03:42:21,d8:32:14:45:a0:71,-51.0,04:99:bb:d8:6e:2e,1746585741.5944314
2025-05-07 03:42:21,d8:32:14:45:a0:71,-51.0,04:99:bb:d8:6e:2e,1746585741.5961218
2025-05-07 03:42:21,d8:32:14:45:a0:71,-62.0,04:99:bb:d8:6e:2e,1746585741.609281
2025-05-07 03:42:25,d8:32:14:45:a0:71,-49.0,04:99:bb:d8:6e:2e,1746585745.329819
2025-05-07 03:42:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1746585745.3317723
