timestamp,x,y,z
1746580357.151,-0.43652135133743286,1.5159848928451538,-0.30523350834846497
1746580359.191,-0.5760384798049927,1.4666029214859009,-0.020316708832979202
1746580361.233,-0.3958897590637207,1.3827353715896606,0.14290271699428558
1746580363.29,-0.25833600759506226,1.162567377090454,0.13281746208667755
1746580365.331,-0.2963981628417969,1.1855299472808838,0.14419235289096832
1746580367.371,-0.32610341906547546,1.157262921333313,0.23746421933174133
1746580369.413,0.18803295493125916,1.4215528964996338,-0.08233100175857544
1746580371.454,0.20524270832538605,1.420752763748169,-0.32239899039268494
1746580373.497,0.29867300391197205,1.4662591218948364,-0.34717845916748047
1746580375.536,0.267291784286499,1.4889461994171143,-0.34648582339286804
1746580377.565,0.2483791708946228,1.563937783241272,-0.25133776664733887
1746580379.648,0.2446155548095703,1.5819873809814453,-0.24019837379455566
1746580381.677,0.23753662407398224,1.5922620296478271,-0.21959777176380157
1746580383.703,0.2368714064359665,1.5805813074111938,-0.23708434402942657
1746580385.745,0.3380486071109772,1.4646508693695068,-0.3369899392127991
1746580387.785,0.22310230135917664,1.4762046337127686,-0.2949237525463104
1746580389.813,0.0189350638538599,1.2546781301498413,-0.2880065143108368
1746580391.856,-0.1200685054063797,1.1542595624923706,-0.3228018283843994
1746580393.898,-0.4153198301792145,1.5026745796203613,-0.11986246705055237
1746580395.924,-0.8519736528396606,1.4379273653030396,-0.11178140342235565
1746580397.965,-0.8170406818389893,1.4045952558517456,-0.12427102774381638
1746580400.007,-0.31062188744544983,1.0827642679214478,0.4318597614765167
1746580402.048,-0.26423510909080505,1.0571496486663818,0.5307525992393494
1746580404.076,-0.2556626498699188,1.0388498306274414,0.5125526189804077
1746580406.117,-0.25618186593055725,1.0371856689453125,0.5130848288536072
1746580408.145,-0.31451529264450073,1.0779310464859009,0.5442888736724854
1746580410.186,-0.1884002834558487,1.0683292150497437,0.5702067017555237
1746580412.228,-0.2687302231788635,1.1093934774398804,0.5843057036399841
1746580414.268,-0.3098645508289337,1.064240574836731,0.49970898032188416
1746580416.309,-0.2912873327732086,1.0602927207946777,0.49919548630714417
