datetime,dst,rssi,src,timestamp
2025-05-27 14:02:23,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350943.2435224
2025-05-27 14:02:24,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350944.1274724
2025-05-27 14:02:24,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350944.1294088
2025-05-27 14:02:24,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350944.131435
2025-05-27 14:02:24,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350944.1883183
2025-05-27 14:02:24,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350944.1920495
2025-05-27 14:02:24,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350944.4193234
2025-05-27 14:02:24,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350944.4213736
2025-05-27 14:02:24,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350944.4225168
2025-05-27 14:02:24,d8:32:14:45:a0:71,-34.0,04:99:bb:d8:6e:2e,1748350944.6016748
2025-05-27 14:02:24,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350944.92143
2025-05-27 14:02:24,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350944.9242187
2025-05-27 14:02:24,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748350944.928882
2025-05-27 14:02:24,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350944.9305143
2025-05-27 14:02:24,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350944.9611702
2025-05-27 14:02:24,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350944.9642718
2025-05-27 14:02:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350945.041632
2025-05-27 14:02:25,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748350945.1085413
2025-05-27 14:02:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350945.1105468
2025-05-27 14:02:25,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350945.1128087
2025-05-27 14:02:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350945.1158545
2025-05-27 14:02:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350945.1178694
2025-05-27 14:02:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350945.1198826
2025-05-27 14:02:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350945.1220658
2025-05-27 14:02:25,d8:32:14:45:a0:71,-72.0,04:99:bb:d8:6e:2e,1748350945.1273468
2025-05-27 14:02:25,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350945.128386
2025-05-27 14:02:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350945.13034
2025-05-27 14:02:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748350945.1448545
2025-05-27 14:02:25,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748350945.1694713
2025-05-27 14:02:25,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748350945.1713057
2025-05-27 14:02:25,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748350945.3758724
2025-05-27 14:02:26,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350946.4514363
2025-05-27 14:02:26,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350946.4531713
2025-05-27 14:02:26,d8:32:14:45:a0:71,-33.0,04:99:bb:d8:6e:2e,1748350946.455013
2025-05-27 14:02:26,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748350946.4568627
2025-05-27 14:02:26,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748350946.5159185
2025-05-27 14:02:27,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748350947.1989734
2025-05-27 14:02:28,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748350948.3880184
