timestamp,x,y,z
1746580277.232,-0.2518411874771118,1.5169249773025513,-0.13927754759788513
1746580279.274,-0.24553905427455902,1.4724411964416504,-0.10094275325536728
1746580281.316,-0.08040154725313187,1.4760605096817017,-0.5357503294944763
1746580283.355,0.046923767775297165,1.4486647844314575,-0.9675230979919434
1746580285.383,-0.2778977155685425,1.4771562814712524,-0.7399919033050537
1746580287.424,-0.328628808259964,1.4909672737121582,-0.24966688454151154
1746580289.494,-0.505835771560669,1.466822862625122,-0.20868413150310516
1746580291.521,-0.5224132537841797,1.475395917892456,-0.27635613083839417
1746580293.604,-0.4894937574863434,1.4437907934188843,-0.2535554766654968
1746580295.728,-0.16301017999649048,1.470989465713501,-0.4539535343647003
1746580297.827,-0.15876691043376923,1.4532620906829834,-0.5297786593437195
1746580299.854,-0.26076415181159973,1.4391114711761475,-0.6140275597572327
1746580301.895,-0.4151522219181061,1.8676674365997314,-0.34999072551727295
1746580303.923,-0.43532073497772217,1.9284840822219849,-0.39292585849761963
1746580305.963,-0.4318631887435913,1.3761638402938843,-0.38699212670326233
1746580308.004,-0.25371354818344116,1.4621663093566895,-0.2422080934047699
1746580310.047,-0.2931906282901764,1.4511821269989014,0.003977207466959953
1746580312.088,-0.3983058035373688,1.4605265855789185,0.07074613124132156
1746580314.13,-0.6079350709915161,1.679824709892273,0.297355592250824
1746580316.171,-0.49706828594207764,1.9478931427001953,0.15814006328582764
1746580318.198,-0.536880612373352,1.8097416162490845,0.32396289706230164
1746580320.24,-0.08086806535720825,1.4613251686096191,0.1884825974702835
1746580322.281,0.20355156064033508,1.4267380237579346,0.14337223768234253
1746580324.322,-0.009945053607225418,1.4743460416793823,0.16538091003894806
1746580326.364,-0.4701552391052246,1.4937926530838013,-0.30394333600997925
1746580328.405,-0.6696361303329468,1.442086935043335,-0.535577654838562
1746580330.446,0.011287186294794083,1.4332528114318848,-0.3509950041770935
1746580332.642,0.3531399071216583,1.3783087730407715,-0.5877017974853516
1746580334.681,-0.1323859542608261,1.5064979791641235,-0.2514496445655823
1746580336.725,-0.5878371596336365,1.483690619468689,0.06575266271829605
1746580338.766,-0.7560180425643921,1.4574013948440552,0.112409807741642
1746580340.806,-0.48354586958885193,1.5106500387191772,-0.23924653232097626
1746580342.848,-0.3941207230091095,1.5378150939941406,-0.24514472484588623
1746580344.875,-0.43068110942840576,1.533780574798584,-0.23132887482643127
