datetime,dst,rssi,src,timestamp
2025-05-25 02:12:29,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748135549.6667526
2025-05-25 02:12:29,d8:32:14:45:a0:71,-32.0,04:99:bb:d8:6e:2e,1748135549.7321625
2025-05-25 02:12:30,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748135550.5912004
2025-05-25 02:12:34,d8:32:14:45:a0:71,-57.0,04:99:bb:d8:6e:2e,1748135554.8659768
2025-05-25 02:12:34,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748135554.8676693
2025-05-25 02:12:34,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748135554.8702862
2025-05-25 02:12:34,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748135554.8719552
2025-05-25 02:12:34,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748135554.874682
2025-05-25 02:12:34,d8:32:14:45:a0:71,-55.0,04:99:bb:d8:6e:2e,1748135554.939122
2025-05-25 02:12:34,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748135554.9919782
2025-05-25 02:12:34,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748135554.996568
2025-05-25 02:12:35,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748135555.1990802
2025-05-25 02:12:37,d8:32:14:45:a0:71,-66.0,04:99:bb:d8:6e:2e,1748135557.5725589
2025-05-25 02:12:37,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748135557.574273
2025-05-25 02:12:37,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748135557.5786726
2025-05-25 02:12:37,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748135557.6345122
2025-05-25 02:12:37,d8:32:14:45:a0:71,-49.0,04:99:bb:d8:6e:2e,1748135557.8009188
2025-05-25 02:12:37,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748135557.8032618
2025-05-25 02:12:37,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748135557.8165576
2025-05-25 02:12:37,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748135557.8791747
2025-05-25 02:12:37,d8:32:14:45:a0:71,-50.0,04:99:bb:d8:6e:2e,1748135557.9467173
2025-05-25 02:12:37,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748135557.9486575
2025-05-25 02:12:37,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748135557.9522336
2025-05-25 02:12:38,d8:32:14:45:a0:71,-49.0,04:99:bb:d8:6e:2e,1748135558.0085614
2025-05-25 02:12:38,d8:32:14:45:a0:71,-56.0,04:99:bb:d8:6e:2e,1748135558.2712455
2025-05-25 02:12:38,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748135558.2748728
2025-05-25 02:12:38,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748135558.474622
2025-05-25 02:12:39,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748135559.2924163
2025-05-25 02:12:39,d8:32:14:45:a0:71,-49.0,04:99:bb:d8:6e:2e,1748135559.5071342
2025-05-25 02:12:41,d8:32:14:45:a0:71,-53.0,04:99:bb:d8:6e:2e,1748135561.1859546
2025-05-25 02:12:41,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748135561.1878648
2025-05-25 02:12:41,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748135561.2551563
2025-05-25 02:12:41,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748135561.3407412
2025-05-25 02:12:41,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135561.342485
2025-05-25 02:12:41,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748135561.5456538
2025-05-25 02:12:42,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748135562.9229102
2025-05-25 02:12:42,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748135562.9649577
2025-05-25 02:12:45,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748135565.33404
2025-05-25 02:12:45,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135565.336295
2025-05-25 02:12:45,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748135565.5393114
2025-05-25 02:12:50,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748135570.1409492
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.1469834
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.1536252
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.154554
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1554675
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.1563725
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.1579082
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.1589105
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.1615784
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.1643052
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1653588
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1663997
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1674435
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.168486
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.169537
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1705751
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1715398
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1742861
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.1753292
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1763709
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1774175
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1784549
2025-05-25 02:12:50,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748135570.179495
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1814308
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1827056
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.183755
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1847987
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1858325
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1868646
2025-05-25 02:12:50,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748135570.1878328
