datetime,dst,rssi,src,timestamp
2025-05-25 04:38:42,d8:32:14:45:a0:71,-45.0,04:99:bb:d8:6e:2e,1748144322.2789135
2025-05-25 04:38:42,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748144322.2816484
2025-05-25 04:38:42,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748144322.285608
2025-05-25 04:38:42,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748144322.2896595
2025-05-25 04:38:42,d8:32:14:45:a0:71,-46.0,04:99:bb:d8:6e:2e,1748144322.3486187
2025-05-25 04:38:42,d8:32:14:45:a0:71,-47.0,04:99:bb:d8:6e:2e,1748144322.4540246
2025-05-25 04:38:42,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748144322.4567955
2025-05-25 04:38:42,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748144322.4592876
2025-05-25 04:38:42,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748144322.4632287
2025-05-25 04:38:42,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748144322.4660575
2025-05-25 04:38:42,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748144322.6605945
2025-05-25 04:38:43,d8:32:14:45:a0:71,-48.0,04:99:bb:d8:6e:2e,1748144323.1314611
2025-05-25 04:38:43,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748144323.1340122
2025-05-25 04:38:43,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748144323.1378314
2025-05-25 04:38:43,d8:32:14:45:a0:71,-44.0,04:99:bb:d8:6e:2e,1748144323.2117727
2025-05-25 04:38:43,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748144323.5920527
2025-05-25 04:38:43,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748144323.5948007
2025-05-25 04:38:43,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748144323.7858558
2025-05-25 04:38:44,d8:32:14:45:a0:71,-42.0,04:99:bb:d8:6e:2e,1748144324.2855482
2025-05-25 04:38:44,d8:32:14:45:a0:71,-36.0,04:99:bb:d8:6e:2e,1748144324.287386
2025-05-25 04:38:44,d8:32:14:45:a0:71,-37.0,04:99:bb:d8:6e:2e,1748144324.3031683
