datetime,dst,rssi,src,timestamp
2025-05-25 04:22:21,d8:32:14:45:a0:71,-31.0,04:99:bb:d8:6e:2e,1748143341.2887332
2025-05-25 04:22:21,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748143341.2915092
2025-05-25 04:22:21,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748143341.2932823
2025-05-25 04:22:21,d8:32:14:45:a0:71,-35.0,04:99:bb:d8:6e:2e,1748143341.3242772
2025-05-25 04:22:21,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748143341.3534787
2025-05-25 04:22:21,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748143341.357186
2025-05-25 04:22:21,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748143341.3598382
2025-05-25 04:22:21,d8:32:14:45:a0:71,-30.0,04:99:bb:d8:6e:2e,1748143341.3625338
2025-05-25 04:22:25,d8:32:14:45:a0:71,-43.0,04:99:bb:d8:6e:2e,1748143345.0874326
2025-05-25 04:22:25,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748143345.0891411
2025-05-25 04:22:25,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748143345.092371
2025-05-25 04:22:25,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748143345.1010084
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1019363
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.102852
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1037562
2025-05-25 04:22:25,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748143345.104729
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.106418
2025-05-25 04:22:25,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748143345.1093762
2025-05-25 04:22:25,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748143345.110381
2025-05-25 04:22:25,d8:32:14:45:a0:71,-78.0,04:99:bb:d8:6e:2e,1748143345.1113708
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1123679
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1133718
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1143603
2025-05-25 04:22:25,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748143345.115349
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1163385
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.11734
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1183298
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.11932
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.120312
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1213224
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.122326
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.123322
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1243176
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1253228
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1263194
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1272511
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.129878
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.132719
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1354046
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1363986
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1374025
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1384008
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1393905
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1403847
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1413896
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.142384
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1433868
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1443892
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1454184
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1464117
2025-05-25 04:22:25,d8:32:14:45:a0:71,-38.0,04:99:bb:d8:6e:2e,1748143345.1473324
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1492312
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1502216
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1512141
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.1522026
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1531992
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.154185
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.155106
2025-05-25 04:22:25,d8:32:14:45:a0:71,-39.0,04:99:bb:d8:6e:2e,1748143345.15971
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1607683
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1617744
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.162763
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.16375
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1646833
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1673703
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1683636
2025-05-25 04:22:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748143345.1693678
2025-05-25 04:22:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748143345.1703625
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.171354
2025-05-25 04:22:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748143345.1723495
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1732762
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1768796
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1805055
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1832438
2025-05-25 04:22:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748143345.1842458
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1851833
2025-05-25 04:22:25,d8:32:14:45:a0:71,-40.0,04:99:bb:d8:6e:2e,1748143345.1878695
2025-05-25 04:22:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748143345.1887991
2025-05-25 04:22:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748143345.1897967
2025-05-25 04:22:25,d8:32:14:45:a0:71,-41.0,04:99:bb:d8:6e:2e,1748143345.1907115
