timestamp,x,y,z
1748348496.157,-0.715765118598938,1.547926425933838,-0.4639139473438263
1748348496.685,-0.7008317708969116,1.5479305982589722,-0.48219919204711914
1748348497.226,-0.6628625392913818,1.5464104413986206,-0.45409587025642395
1748348497.755,-0.6113812923431396,1.5456610918045044,-0.4189716875553131
1748348498.338,-0.45870715379714966,1.5411946773529053,-0.5176864862442017
1748348498.88,-0.3801972270011902,1.5403650999069214,-0.5475078225135803
1748348499.407,-0.3180360496044159,1.5362776517868042,-0.41880306601524353
1748348499.949,-0.2067786604166031,1.4996334314346313,-0.30413490533828735
1748348500.477,-0.3587970435619354,1.5242403745651245,-0.3436507284641266
1748348501.032,-0.6554597616195679,1.5589091777801514,-0.32522085309028625
1748348501.573,-0.7625089287757874,1.5579546689987183,-0.3589853048324585
1748348502.115,-0.8507184386253357,1.542387843132019,-0.464059978723526
1748348502.659,-1.063468098640442,1.5381642580032349,-0.32262757420539856
1748348503.199,-1.1974469423294067,1.5478202104568481,-0.3134700059890747
1748348503.727,-1.2800241708755493,1.5548337697982788,-0.4916791319847107
1748348504.255,-1.346404790878296,1.5402454137802124,-0.5539471507072449
1748348504.796,-1.4401997327804565,1.5350600481033325,-0.5396546125411987
1748348505.337,-1.3339718580245972,1.5288676023483276,-0.5447137951850891
1748348505.879,-1.0640766620635986,1.5337193012237549,-0.5518885254859924
1748348506.42,-0.9257498979568481,1.5277857780456543,-0.6086055040359497
1748348506.961,-0.8106535077095032,1.5364477634429932,-0.708393394947052
1748348507.49,-0.6677032709121704,1.5350464582443237,-0.58665931224823
1748348508.018,-0.5436939001083374,1.5163164138793945,-0.37164753675460815
1748348508.572,-0.4480627477169037,1.5124785900115967,-0.27253252267837524
1748348509.128,-0.2726942300796509,1.5284384489059448,-0.17191696166992188
1748348509.656,-0.33279189467430115,1.515798807144165,0.0672789067029953
1748348510.198,-0.3317648768424988,1.5299113988876343,0.12596358358860016
1748348510.726,-0.15900948643684387,1.5485916137695312,0.17129439115524292
1748348511.267,-0.06019806116819382,1.5486003160476685,0.2592606544494629
1748348511.808,-0.06010763347148895,1.545775294303894,0.4000212848186493
1748348512.352,-0.16097992658615112,1.5599478483200073,0.290544331073761
1748348512.893,-0.35481908917427063,1.5421440601348877,0.06289589405059814
1748348513.448,-0.4605887532234192,1.5523840188980103,0.01315056998282671
1748348514.1,-0.3637944757938385,1.5483007431030273,-0.1665319949388504
1748348514.628,-0.40975385904312134,1.5342230796813965,-0.2231132686138153
1748348515.171,-0.6325606107711792,1.5523563623428345,-0.08315768092870712
1748348515.698,-0.730587899684906,1.5510836839675903,-0.11087440699338913
1748348516.24,-0.7740350365638733,1.5538599491119385,-0.3169218599796295
1748348516.767,-0.7657355666160583,1.5411007404327393,-0.4921952188014984
1748348517.323,-0.8520839214324951,1.5296157598495483,-0.5988911986351013
1748348517.864,-0.8618302941322327,1.5246562957763672,-0.6830483675003052
1748348518.406,-0.6675471663475037,1.5359680652618408,-0.662665069103241
1748348518.961,-0.5074347257614136,1.526637315750122,-0.6207152009010315
1748348519.489,-0.45590510964393616,1.524277687072754,-0.664112389087677
1748348520.043,-0.38092660903930664,1.5252506732940674,-0.6843189001083374
1748348520.571,-0.3053365647792816,1.5165297985076904,-0.45805665850639343
1748348521.127,-0.2817977964878082,1.5210978984832764,-0.2822069525718689
1748348521.655,-0.22484122216701508,1.5198673009872437,-0.2004627138376236
1748348522.196,-0.062450528144836426,1.521567940711975,-0.1218850165605545
1748348522.738,-0.1650232970714569,1.5236117839813232,-0.02164086513221264
1748348523.279,-0.292470782995224,1.5234580039978027,0.11598759889602661
1748348523.807,-0.2051163613796234,1.5204358100891113,0.2583032250404358
1748348524.363,-0.11495780944824219,1.5219831466674805,0.4052640199661255
1748348524.904,-0.1825767606496811,1.5144356489181519,0.5105705261230469
1748348525.433,-0.19513104856014252,1.5038082599639893,0.584243655204773
1748348525.988,-0.042560167610645294,1.51578950881958,0.43219324946403503
1748348526.543,0.20214809477329254,1.498117208480835,0.06641645729541779
1748348527.085,0.24301275610923767,1.5109792947769165,-0.030784763395786285
1748348527.641,0.2849169671535492,1.521478295326233,-0.028470035642385483
1748348528.168,0.18533988296985626,1.5261355638504028,-0.08083469420671463
1748348528.71,0.027392568066716194,1.527839183807373,-0.1461329609155655
1748348529.251,0.17410814762115479,1.5050239562988281,-0.18513396382331848
1748348529.793,0.4135113060474396,1.4791631698608398,-0.1815023273229599
1748348530.335,0.569239616394043,1.890425682067871,-0.0765158087015152
1748348530.876,0.5261810421943665,1.965005874633789,0.12168075144290924
1748348531.431,0.5268809795379639,1.9218504428863525,0.17356380820274353
1748348531.973,0.599303126335144,1.9044744968414307,-0.11221654713153839
1748348532.516,0.6967664957046509,1.8902233839035034,-0.3186630606651306
1748348533.069,0.7587881684303284,1.8752613067626953,-0.37109318375587463
